"","Address","CaseNumber","CrimeAgainst","Neighborhood","OccurDate","OccurTime","OffenseCategory","OffenseType","OpenDataLat","OpenDataLon","OpenDataX","OpenDataY","ReportDate","OffenseCount"
"954","2200 BLOCK OF W BURNSIDE ST","22-318854","Property","Northwest","11/21/2022",1755,"Fraud Offenses","Credit Card/ATM Fraud",45.523397499,-122.697083418,7639066,684574,"11/30/2022",1
"955","2300 BLOCK OF N CLARK AVE","22-219721","Property","Eliot","8/15/2022",1550,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.539696948,-122.676646772,7644462,690373,"8/15/2022",1
"956","2300 BLOCK OF N MARINE DR","22-231924","Property","Kenton","8/28/2022",1417,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.609212082,-122.691402695,7641370,715812,"8/28/2022",1
"957","2300 BLOCK OF N ROSA PARKS WAY","22-927675","Property","Arbor Lodge","9/3/2021",1640,"Fraud Offenses","Identity Theft",45.569971019,-122.690914224,7641107,701506,"10/3/2022",1
"958","2300 BLOCK OF N SCHOFIELD ST","22-49931","Property","Kenton","2/19/2022",2200,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.581730878,-122.690305733,7641379,705788,"2/22/2022",1
"959","2300 BLOCK OF NE 17TH AVE","22-924079","Property","Irvington","7/7/2022",0,"Fraud Offenses","Identity Theft",45.539355003,-122.648448968,7651681,690055,"8/26/2022",1
"960","2300 BLOCK OF NE KILLINGSWORTH ST","22-920605","Property","Concordia","7/19/2022",1835,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.562734661,-122.641616362,7653657,698530,"7/19/2022",1
"961","2300 BLOCK OF NE PACIFIC ST","22-223528","Property","Kerns","8/17/2022",800,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.52922158,-122.641897921,7653261,686317,"8/19/2022",1
"962","2300 BLOCK OF NW FLANDERS ST","22-924951","Property","Northwest","12/8/2021",2225,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.525451366,-122.69943854,7638483,685339,"9/6/2022",1
"963","2300 BLOCK OF NW IRVING ST","22-30736","Property","Northwest","2/1/2022",1300,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.527586742,-122.699540785,7638478,686118,"2/2/2022",1
"964","2300 BLOCK OF NW NORTHRUP ST","22-933824","Property","Northwest","11/29/2022",1020,"Fraud Offenses","Identity Theft",45.531238698,-122.699678378,7638479,687450,"12/5/2022",1
"965","2300 BLOCK OF NW PINNACLE DR","22-94364","Property","Northwest Heights","3/22/2022",1200,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.539830689,-122.769735513,7620621,691078,"4/9/2022",1
"966","2300 BLOCK OF NW RALEIGH ST","22-173578","Property","Northwest","6/26/2022",1235,"Fraud Offenses","Identity Theft",45.534002357,-122.699781565,7638480,688458,"6/29/2022",1
"967","2300 BLOCK OF NW ROOSEVELT ST","22-932644","Property","Northwest","11/23/2022",415,"Fraud Offenses","Credit Card/ATM Fraud",45.538279476,-122.699939515,7638482,690018,"11/23/2022",1
"968","2300 BLOCK OF NW WESTOVER RD","22-145062","Property","Northwest","5/31/2022",1520,"Fraud Offenses","Credit Card/ATM Fraud",45.525073883,-122.700095285,7638311,685206,"5/31/2022",1
"969","2300 BLOCK OF SE 50TH AVE","22-274186","Property","Mt Tabor","1/2/2022",1,"Fraud Offenses","Identity Theft",45.505652264,-122.611148015,7660914,677519,"10/12/2022",1
"970","2300 BLOCK OF SE 54TH AVE","22-900567","Property","Mt Tabor","1/2/2022",1110,"Fraud Offenses","Identity Theft",45.506011052,-122.606998048,7661981,677622,"1/10/2022",1
"971","2300 BLOCK OF SE 122ND AVE","22-924128","Property","Mill Park","8/26/2022",320,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.505559028,-122.537611162,7679760,677001,"8/27/2022",1
"972","2300 BLOCK OF SE 139TH AVE","22-7019","Property","Hazelwood","1/6/2022",1600,"Fraud Offenses","Credit Card/ATM Fraud",45.505640119,-122.520906762,7684042,676923,"1/8/2022",1
"973","2300 BLOCK OF SE 141ST AVE","22-914013","Property","Hazelwood","5/14/2022",1950,"Fraud Offenses","Identity Theft",45.505547729,-122.518983821,7684534,676877,"5/14/2022",1
"974","2300 BLOCK OF SE 171ST AVE","22-919681","Property","Centennial","1/1/2021",2135,"Fraud Offenses","Identity Theft",45.505810483,-122.486444902,7692876,676766,"7/12/2022",1
"975","2300 BLOCK OF SE SALMON ST","22-909653","Property","Buckman East","3/31/2022",2044,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.514356009,-122.641926492,7653110,680899,"4/7/2022",1
"976","2300 BLOCK OF SW 1ST AVE","22-930349","Property","Downtown","10/29/2022",1155,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.505997435,-122.678765556,7643588,678105,"10/31/2022",1
"977","2300 BLOCK OF W BURNSIDE ST","22-901699","Property","Goose Hollow","1/16/2022",1018,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.52354172,-122.699153791,7638537,684641,"1/17/2022",1
"978","2300 BLOCK OF W BURNSIDE ST","22-907339","Property","Goose Hollow","2/9/2022",800,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.52354172,-122.699153791,7638537,684641,"3/15/2022",1
"979","2300 BLOCK OF W BURNSIDE ST","22-914112","Property","Goose Hollow","4/24/2022",1423,"Fraud Offenses","Credit Card/ATM Fraud",45.52354172,-122.699153791,7638537,684641,"5/17/2022",1
"980","2300 BLOCK OF W BURNSIDE ST","22-919750","Property","Goose Hollow","4/25/2022",1200,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.52369835,-122.700287885,7638248,684706,"7/13/2022",1
"981","2400 BLOCK OF NE 8TH AVE","22-915683","Property","Irvington","6/1/2022",1335,"Fraud Offenses","Identity Theft",45.540165515,-122.657615664,7649341,690413,"6/1/2022",1
"982","2400 BLOCK OF NE ALBERTA ST","22-919076","Property","Concordia","5/31/2022",1059,"Fraud Offenses","Credit Card/ATM Fraud",45.559100382,-122.64067855,7653862,697199,"7/7/2022",1
"983","2400 BLOCK OF NE FREMONT ST","22-910216","Property","Alameda","4/11/2022",1445,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.548187773,-122.640598839,7653777,693221,"4/12/2022",1
"984","2400 BLOCK OF NW KEARNEY ST","22-304435","Property","Northwest","11/9/2022",1200,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.528976302,-122.70162448,7637958,686639,"11/14/2022",1
"985","2400 BLOCK OF NW QUIMBY ST","22-131476","Property","Northwest","4/27/2022",1,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.533341531,-122.701766453,7637965,688231,"5/19/2022",1
"986","2400 BLOCK OF NW RALEIGH ST","22-292798","Property","Northwest","10/30/2022",1300,"Fraud Offenses","Wire Fraud",45.534054359,-122.701794101,7637965,688491,"11/1/2022",1
"987","2400 BLOCK OF NW THURMAN ST","22-37274","Property","Northwest","9/15/2021",800,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.535485499,-122.701849612,7637965,689013,"2/9/2022",1
"988","2400 BLOCK OF SE 11TH AVE","22-4830","Property","Hosford-Abernethy","1/6/2022",1215,"Fraud Offenses","Identity Theft",45.505326901,-122.654676788,7649755,677695,"1/6/2022",1
"989","2400 BLOCK OF SE 26TH AVE","22-217371","Property","Hosford-Abernethy","8/13/2022",248,"Fraud Offenses","Identity Theft",45.505161183,-122.639617095,7653613,677532,"8/13/2022",1
"990","2400 BLOCK OF SE 37TH AVE","22-167946","Property","Richmond","6/20/2022",112,"Fraud Offenses","Credit Card/ATM Fraud",45.505138013,-122.625643706,7657194,677429,"6/23/2022",1
"991","2400 BLOCK OF SE 37TH AVE","22-923422","Property","Richmond","6/3/2022",1145,"Fraud Offenses","Identity Theft",45.505138013,-122.625643706,7657194,677429,"8/19/2022",1
"992","2400 BLOCK OF SE 41ST AVE","22-85913","Property","Richmond","3/31/2022",1203,"Fraud Offenses","Credit Card/ATM Fraud",45.505311773,-122.620250053,7658578,677456,"3/31/2022",1
"993","2400 BLOCK OF SE 41ST AVE","22-917380","Property","Richmond","6/14/2022",414,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.505311773,-122.620250053,7658578,677456,"6/21/2022",1
"994","2400 BLOCK OF SE 51ST AVE","22-910674","Property","Richmond","2/15/2022",1630,"Fraud Offenses","Identity Theft",45.505076863,-122.610061432,7661187,677302,"4/14/2022",1
"995","2400 BLOCK OF SE 75TH AVE","22-916483","Property","South Tabor","5/10/2022",2005,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.505071783,-122.585702311,7667430,677138,"6/10/2022",1
"996","2400 BLOCK OF SE 87TH AVE","22-902431","Property","Montavilla","1/3/2022",112,"Fraud Offenses","Identity Theft",45.504982046,-122.57429414,7670353,677030,"1/25/2022",1
"997","2400 BLOCK OF SE 121ST AVE","22-909439","Property","Mill Park","4/4/2022",1715,"Fraud Offenses","Credit Card/ATM Fraud",45.504576008,-122.538894668,7679422,676651,"4/5/2022",1
"998","2400 BLOCK OF SE 135TH AVE","22-917544","Property","Hazelwood","5/20/2022",740,"Fraud Offenses","Identity Theft",45.504465742,-122.524809561,7683031,676520,"6/20/2022",1
"999","2400 BLOCK OF SE 145TH AVE","22-905667","Property","Centennial","2/17/2022",1230,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.504624836,-122.51388665,7685832,676508,"2/25/2022",1
"1000","2400 BLOCK OF SE STARK ST","22-104683","Property","Buckman East","4/19/2022",1507,"Fraud Offenses","Credit Card/ATM Fraud",45.51935944,-122.640948284,7653409,682716,"4/20/2022",1
"1001","2400 BLOCK OF SE UMATILLA ST","22-905434","Property","Sellwood-Moreland","2/20/2022",1515,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.462912714,-122.639991781,7653109,662136,"2/24/2022",1
"1002","2400 BLOCK OF SE YAMHILL ST","22-207002","Property","Buckman East","8/2/2022",1125,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.515689736,-122.640731876,7653429,681377,"8/2/2022",1
"1003","2400 BLOCK OF SW BERTHA BLVD","22-173889","Property","Hillsdale","6/27/2022",1914,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.479168173,-122.702280393,7637295,668490,"6/29/2022",1
"1004","2400 BLOCK OF SW HOFFMAN AVE","22-918434","Property","Southwest Hills","6/22/2022",1154,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.505695377,-122.685711145,7641805,678043,"6/28/2022",1
"1005","2400 BLOCK OF SW PARK PL","22-917481","Property","Goose Hollow","6/18/2022",1330,"Fraud Offenses","Credit Card/ATM Fraud",45.521349751,-122.700431055,7638188,683851,"6/19/2022",1
"1006","2500 BLOCK OF N HAYDEN ISLAND DR","22-138542","Property","Hayden Island","5/14/2022",1220,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.616364311,-122.69156583,7641399,718420,"5/25/2022",1
"1007","2500 BLOCK OF N HAYDEN ISLAND DR","22-921213","Property","Hayden Island","7/21/2022",1034,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.616364311,-122.69156583,7641399,718420,"7/28/2022",1
"1008","2500 BLOCK OF N WILLIAMS AVE","22-82958","Property","Eliot","3/28/2022",1300,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.540761647,-122.666618293,7647041,690692,"5/9/2022",1
"1009","2500 BLOCK OF N WILLIAMS AVE","22-194861","Property","Eliot","7/20/2022",2236,"Fraud Offenses","Credit Card/ATM Fraud",45.540761647,-122.666618293,7647041,690692,"7/20/2022",1
"1010","2500 BLOCK OF N WILLIAMS AVE","22-929849","Property","Eliot","10/13/2022",2100,"Fraud Offenses","Identity Theft",45.540761647,-122.666618293,7647041,690692,"10/26/2022",1
"1011","2500 BLOCK OF NE 41ST AVE","22-923419","Property","Grant Park","7/22/2022",900,"Fraud Offenses","Identity Theft",45.540954015,-122.620999711,7658727,690452,"8/18/2022",1
"1012","2500 BLOCK OF NE ARGYLE ST","22-195411","Property","Sunderland","7/21/2022",1220,"Fraud Offenses","Credit Card/ATM Fraud",45.577471351,-122.641278095,7653886,703899,"7/21/2022",1
"1013","2500 BLOCK OF NE FLANDERS ST","22-331006","Property","Kerns","11/15/2022",1200,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.525754666,-122.639780361,7653770,685039,"12/14/2022",1
"1014","2500 BLOCK OF NW MARSHALL ST","22-927339","Property","Northwest","9/27/2022",2200,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.530364502,-122.703634056,7637457,687159,"9/28/2022",1
"1015","2500 BLOCK OF NW OVERTON ST","22-906368","Property","Northwest","3/7/2022",1820,"Fraud Offenses","Identity Theft",45.531789935,-122.7037011,7637454,687679,"3/8/2022",1
"1016","2500 BLOCK OF NW VAUGHN ST","22-900912","Property","Northwest","1/4/2022",1320,"Fraud Offenses","Identity Theft",45.536867611,-122.703890422,7637456,689531,"1/4/2022",1
"1017","2500 BLOCK OF SE 41ST AVE","22-54502","Property","Richmond","2/24/2022",1330,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.504434422,-122.620365569,7658540,677137,"2/27/2022",1
"1018","2500 BLOCK OF SE 71ST AVE","22-906797","Property","South Tabor","3/7/2022",1040,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.504079634,-122.58987193,7666352,676804,"3/7/2022",1
"1019","2500 BLOCK OF SE 174TH AVE","22-53925","Property","Centennial","2/26/2022",2124,"Fraud Offenses","Identity Theft",45.504155559,-122.484732746,7693300,676152,"2/26/2022",1
"1020","2500 BLOCK OF SE ANKENY ST","22-180347","Property","Buckman East","6/1/2022",1000,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.522190059,-122.639813855,7653727,683740,"7/6/2022",1
"1021","2500 BLOCK OF SE CARUTHERS ST","22-295520","Property","Hosford-Abernethy","11/3/2022",1200,"Fraud Offenses","Identity Theft",45.505474973,-122.640151768,7653479,677650,"11/4/2022",1
"1022","2500 BLOCK OF SE CESAR E CHAVEZ BLVD","22-680688","Property","Richmond","4/22/2022",615,"Fraud Offenses","Credit Card/ATM Fraud",45.504432772,-122.622683167,7657946,677152,"5/21/2022",1
"1023","2500 BLOCK OF SE CESAR E CHAVEZ BLVD","22-921877","Property","Richmond","8/2/2022",700,"Fraud Offenses","Credit Card/ATM Fraud",45.504432772,-122.622683167,7657946,677152,"8/3/2022",1
"1024","2500 BLOCK OF SE CLAY ST","22-130252","Property","Hosford-Abernethy","5/17/2022",1108,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.511157551,-122.639831307,7653616,679719,"5/17/2022",1
"1025","2500 BLOCK OF SE HAWTHORNE BLVD","22-19466","Property","Buckman East","1/19/2022",1450,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.512116881,-122.639734776,7653650,680068,"1/21/2022",1
"1026","2500 BLOCK OF SE HAWTHORNE BLVD","22-19466","Property","Buckman East","1/19/2022",1450,"Fraud Offenses","Identity Theft",45.512116881,-122.639734776,7653650,680068,"1/21/2022",1
"1027","2500 BLOCK OF SE HAWTHORNE BLVD","22-319388","Property","Buckman East","12/1/2022",950,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.512116881,-122.639734776,7653650,680068,"12/1/2022",1
"1028","2500 BLOCK OF SE HAWTHORNE BLVD","22-680927","Property","Buckman East","6/14/2022",1400,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.512116881,-122.639734776,7653650,680068,"8/23/2022",1
"1029","2500 BLOCK OF SE HAWTHORNE BLVD","22-680927","Property","Buckman East","6/14/2022",1400,"Fraud Offenses","Identity Theft",45.512116881,-122.639734776,7653650,680068,"8/23/2022",1
"1030","2500 BLOCK OF SE HAWTHORNE BLVD","22-680927","Property","Buckman East","6/14/2022",1400,"Fraud Offenses","Wire Fraud",45.512116881,-122.639734776,7653650,680068,"8/23/2022",1
"1031","2500 BLOCK OF SE HAWTHORNE BLVD","22-802278","Property","Buckman East","9/9/2021",535,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.512116881,-122.639734776,7653650,680068,"5/2/2022",1
"1032","2500 BLOCK OF SE HAWTHORNE BLVD","22-802278","Property","Buckman East","9/9/2021",535,"Fraud Offenses","Identity Theft",45.512116881,-122.639734776,7653650,680068,"5/2/2022",1
"1033","2500 BLOCK OF SE HAWTHORNE BLVD","22-803475","Property","Buckman East","11/20/2022",1200,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.512116881,-122.639734776,7653650,680068,"11/29/2022",1
"1034","2500 BLOCK OF SE HAWTHORNE BLVD","22-803475","Property","Buckman East","11/20/2022",1200,"Fraud Offenses","Identity Theft",45.512116881,-122.639734776,7653650,680068,"11/29/2022",1
"1035","2500 BLOCK OF SE LINCOLN ST","22-928087","Property","Hosford-Abernethy","10/5/2022",1030,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.507794001,-122.639969916,7653548,678494,"10/8/2022",1
"1036","2500 BLOCK OF SW LURADEL ST","22-285155","Property","Arnold Creek","10/24/2022",945,"Fraud Offenses","Identity Theft",45.450577516,-122.702899744,7636852,658074,"10/24/2022",1
"1037","2500 BLOCK OF SW TERWILLIGER BLVD","22-24009","Property","Southwest Hills","1/25/2022",2230,"Fraud Offenses","Credit Card/ATM Fraud",45.504301215,-122.68443231,7642119,677526,"1/26/2022",1
"1038","2500 BLOCK OF SW TERWILLIGER BLVD","22-151230","Property","Southwest Hills","5/18/2022",1754,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.504301215,-122.68443231,7642119,677526,"6/6/2022",1
"1039","2600 BLOCK OF N HAYDEN ISLAND DR","22-912978","Property","Hayden Island","5/6/2022",305,"Fraud Offenses","Identity Theft",45.616577653,-122.692320811,7641208,718503,"5/7/2022",1
"1040","2600 BLOCK OF N LOMBARD ST","22-927533","Property","Kenton","9/30/2022",815,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.577167334,-122.69395044,7640401,704150,"10/1/2022",1
"1041","2600 BLOCK OF N MISSISSIPPI AVE","22-911332","Property","Eliot","4/5/2022",1200,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.541471872,-122.675933959,7644662,691015,"4/22/2022",1
"1042","2600 BLOCK OF N MISSISSIPPI AVE","22-920993","Property","Eliot","7/14/2022",1530,"Fraud Offenses","Identity Theft",45.541471872,-122.675933959,7644662,691015,"7/24/2022",1
"1043","2600 BLOCK OF N MISSISSIPPI AVE","22-923248","Property","Eliot","8/14/2022",1240,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.541471872,-122.675933959,7644662,691015,"8/14/2022",1
"1044","2600 BLOCK OF NE 23RD AVE","22-85926","Property","Irvington","3/31/2022",1219,"Fraud Offenses","Identity Theft",45.541668777,-122.64222708,7653297,690856,"3/31/2022",1
"1045","2600 BLOCK OF NE 34TH AVE","22-219665","Property","Grant Park","8/15/2022",1440,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.541845742,-122.629603107,7656532,690835,"8/15/2022",1
"1046","2600 BLOCK OF NE 44TH AVE","22-51621","Property","Grant Park","8/24/2021",1038,"Fraud Offenses","Identity Theft",45.541777802,-122.617836737,7659545,690731,"2/24/2022",1
"1047","2600 BLOCK OF NE 65TH AVE","22-907471","Property","Rose City Park","3/15/2022",1515,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.541695293,-122.596445751,7665023,690558,"3/16/2022",1
"1048","2600 BLOCK OF NE 138TH PL","22-911259","Property","Russell","4/11/2022",1605,"Fraud Offenses","Credit Card/ATM Fraud",45.5421442,-122.519891243,7684635,690222,"4/21/2022",1
"1049","2600 BLOCK OF NE HALSEY ST","22-148821","Property","Sullivan's Gulch","6/4/2022",637,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.533718849,-122.638632246,7654141,687934,"6/4/2022",1
"1050","2600 BLOCK OF NW BIRKENDENE ST","22-901185","Property","Northwest Heights","11/10/2021",930,"Fraud Offenses","Identity Theft",45.542121867,-122.768893946,7620860,691907,"1/11/2022",1
"1051","2600 BLOCK OF NW VAUGHN ST","22-905583","Property","Northwest","2/24/2022",1120,"Fraud Offenses","False Pretenses/Swindle/Confidence Game",45.536744451,-122.705876738,7636946,689500,"2/24/2022",1
"1052","2600 BLOCK OF SE 48TH AVE","22-233754","Property","Richmond","8/30/2022",1222,"Fraud Offenses","Identity Theft",45.503676924,-122.613083979,7660399,676812,"8/30/2022",1
